311X223,311X189,311X25,311X26,311X88,311X87,311X32,311X86,311X89,311X90,311X193,311X205,311X207,311X203,311X192,311X69,311X196,311X154,311X33,311X188,311X194,311X204,311X68,311X29,311X1,311X190,311X191,311X187,311X30,311X183,311X184,311X197,311X70,311X129,311X137,311X133,311X135,210X193,311X211,311X152,420X97,311X134,311X171,311X59,311X7,311X71,311X6,311X164,311X151,311X22,Value
101.0,52.0,3647.0,3647.0,9.2,8.7,301.0,9.2,8.1,8.6,14.09,57.6,57.6,57.6,14.08,6.8,14.08,0.0,301.0,46.9,14.13,57.0,6.0,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,4.8,0.1,12.9,12.9,12.9,0.02,4.97,0.0,8.8,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.829734193
109.0,51.5,8110.0,8110.0,8.4,8.0,301.0,8.2,7.5,8.5,14.12,54.7,54.6,54.6,14.12,6.3,14.12,-0.1,301.0,44.7,14.17,54.0,5.6,301.0,6.0,44.5,44.6,44.6,301.0,37.1,37.9,14.11,4.6,0.0,12.9,12.9,12.9,0.03,4.89,0.0,9.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.516674697
54.0,50.9,4101.0,4128.0,8.7,8.4,301.0,8.5,8.1,8.6,14.09,54.3,54.3,54.3,14.08,7.1,14.08,-0.1,301.0,46.3,14.12,53.6,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.02,4.95,-0.1,8.7,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.796450375
109.0,52.1,8102.0,8102.0,8.4,7.7,301.0,8.4,7.2,7.8,14.11,54.7,54.7,54.6,14.08,6.6,14.12,-0.1,301.0,44.8,14.12,54.0,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.0,0.0,13.0,12.9,12.9,0.02,4.79,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.666811451
54.0,53.8,4105.0,4132.0,8.7,8.5,301.0,8.6,8.0,9.0,14.12,54.2,54.2,54.2,14.12,7.2,14.08,-0.1,301.0,46.3,14.17,53.6,6.4,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.8,0.1,13.1,13.1,13.1,0.02,4.64,-0.1,8.5,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.3,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.769527072
109.0,50.7,8106.0,8106.0,8.1,7.7,301.0,8.0,7.3,8.5,14.12,54.6,54.6,54.6,14.12,6.4,14.12,-0.1,301.0,44.8,14.16,54.0,5.7,301.0,6.0,44.6,44.7,44.7,301.0,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.03,4.81,0.0,9.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.545991439
54.0,51.7,4049.0,4076.0,7.7,7.5,301.0,7.4,7.3,7.7,14.09,54.5,54.4,54.4,14.08,6.9,14.07,-0.1,301.0,46.2,14.12,54.4,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.01,4.97,-0.1,8.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.698577619
109.0,49.6,8050.0,8050.0,7.8,7.4,301.0,7.8,7.0,8.0,14.13,54.9,54.9,54.9,14.12,6.6,14.12,-0.1,301.0,44.6,14.17,54.8,5.9,301.0,6.0,44.5,44.5,44.6,301.0,37.1,37.9,14.11,5.2,0.1,12.9,12.9,12.9,0.03,4.95,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.37249598
198.0,56.0,12780.0,12780.0,9.6,9.3,300.0,9.5,9.0,9.6,14.02,58.6,58.6,58.6,14.02,6.1,14.01,0.0,300.0,48.7,14.06,58.5,5.3,301.0,1.0,48.6,48.7,48.6,300.0,37.0,37.8,14.07,4.2,0.2,12.9,12.9,12.9,0.0,4.9,0.0,8.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.940347336
109.0,51.4,8075.0,8075.0,8.1,7.5,301.0,7.8,7.0,7.7,14.11,54.9,54.8,54.9,14.11,6.8,14.12,-0.1,301.0,44.8,14.12,54.0,5.9,301.0,6.0,44.5,44.5,44.5,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,4.92,0.0,8.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.911923227
101.0,53.3,3617.0,3617.0,9.5,9.0,301.0,9.5,8.6,9.6,14.09,57.6,57.6,57.6,14.08,6.5,14.08,0.0,301.0,46.9,14.13,57.0,6.0,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,5.1,0.1,12.9,12.9,12.9,0.03,4.79,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.534138602
198.0,55.5,12801.0,12801.0,9.8,9.4,300.0,9.7,8.7,9.6,14.02,58.5,58.5,58.5,14.01,6.0,14.01,0.0,300.0,48.8,14.06,57.8,5.3,300.0,1.0,48.6,48.6,48.6,300.0,37.0,37.8,14.07,4.5,0.1,12.9,12.9,12.9,0.01,4.68,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.836565439
101.0,52.0,3609.0,3609.0,9.0,8.5,301.0,8.5,7.7,8.9,14.09,57.6,57.5,57.6,14.08,6.5,14.08,-0.1,301.0,46.9,14.13,57.1,5.9,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,5.0,0.1,12.9,12.9,12.9,0.02,4.97,0.0,9.7,12.9,20170600000000.0,20170600000000.0,20170641321044.547,5.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.766213515
54.0,51.7,4067.0,4094.0,8.5,8.0,301.0,8.5,7.7,8.4,14.1,54.4,54.3,54.3,14.12,7.1,14.08,-0.1,301.0,46.2,14.12,54.3,6.2,301.0,11.0,46.1,46.2,46.2,301.0,38.7,39.5,14.12,5.5,0.1,13.0,13.0,13.1,0.01,4.94,-0.1,8.9,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.514119727
101.0,52.8,3613.0,3613.0,8.7,8.6,301.0,8.7,8.1,8.4,14.09,57.6,57.6,57.6,14.08,6.2,14.08,0.0,301.0,46.9,14.13,57.1,5.6,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,4.9,0.1,12.9,12.9,12.9,0.03,4.81,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.9,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.58050858
101.0,52.8,3615.0,3615.0,9.1,8.5,301.0,9.0,8.0,8.5,14.09,57.6,57.5,57.6,14.08,6.6,14.08,-0.1,301.0,46.9,14.13,57.1,6.0,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.03,4.8,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.612053117
54.0,52.6,4074.0,4101.0,8.6,8.2,301.0,8.2,8.0,8.8,14.1,54.3,54.3,54.3,14.08,7.0,14.08,-0.1,301.0,46.3,14.12,53.6,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.03,4.85,-0.1,8.6,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.666678178
109.0,52.0,8101.0,8101.0,8.2,7.7,301.0,8.2,7.4,7.9,14.13,54.7,54.6,54.6,14.12,6.9,14.07,0.0,301.0,44.8,14.17,54.0,5.9,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.0,4.78,0.0,9.0,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.88418861
101.0,53.4,3643.0,3643.0,9.2,8.9,301.0,9.0,8.4,9.3,14.09,57.6,57.5,57.5,14.08,6.6,14.08,-0.1,301.0,46.9,14.13,57.0,5.9,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.04,4.75,0.0,9.7,12.9,20170600000000.0,20170600000000.0,20170641321044.547,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.635002964
198.0,55.0,12827.0,12827.0,10.1,9.6,300.0,10.1,8.9,9.6,14.02,58.7,58.6,58.6,14.01,6.2,14.01,0.0,300.0,48.8,14.06,57.9,5.3,300.0,1.0,48.5,48.5,48.5,300.0,37.0,37.8,14.07,4.5,0.2,12.9,12.9,12.9,0.03,4.81,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.732614288
101.0,52.3,3635.0,3635.0,9.3,8.8,301.0,8.9,7.9,8.9,14.09,57.5,57.4,57.5,14.08,6.5,14.08,0.0,301.0,46.9,14.13,57.0,6.0,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.4,0.1,12.9,12.9,12.9,0.03,4.93,0.0,9.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.795841687
54.0,52.6,4093.0,4120.0,8.2,7.9,301.0,8.2,7.6,8.4,14.09,54.4,54.3,54.3,14.08,6.9,14.08,-0.1,301.0,46.2,14.12,54.3,6.1,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.03,4.84,-0.1,8.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.603203013
198.0,56.5,12830.0,12830.0,9.9,9.6,300.0,9.9,9.3,9.7,14.02,58.7,58.7,58.7,14.01,6.0,14.01,0.0,300.0,48.7,14.06,57.9,5.4,300.0,1.0,48.5,48.5,48.6,300.0,37.0,37.8,14.07,4.6,0.2,12.9,12.9,12.9,0.04,4.66,0.0,9.2,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0,3.090623826
54.0,51.5,4100.0,4127.0,8.8,8.3,301.0,8.8,7.8,8.6,14.09,54.3,54.3,54.3,14.08,6.8,14.08,-0.1,301.0,46.1,14.12,54.0,6.1,301.0,11.0,46.0,46.2,46.2,301.0,38.7,39.5,14.12,5.2,0.1,13.1,13.1,13.1,0.02,4.87,-0.1,9.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.915972051
112.0,53.5,3681.0,3681.0,6.2,5.7,301.0,6.2,5.3,6.1,13.98,54.5,54.4,54.4,13.96,7.2,13.96,0.0,301.0,43.8,14.02,54.4,6.8,301.0,5.0,43.8,43.8,43.8,301.0,36.2,37.0,13.99,6.2,0.0,13.0,13.0,13.0,0.03,4.55,0.0,9.6,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.57220427
54.0,52.6,4235.0,4262.0,7.3,7.1,301.0,7.3,6.6,7.5,14.08,54.6,54.6,54.6,14.08,6.9,14.12,-0.1,301.0,46.2,14.12,54.5,6.0,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.2,0.1,13.1,13.1,13.1,0.02,4.86,-0.1,9.7,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.496214763
198.0,56.6,12964.0,12964.0,9.6,8.9,300.0,9.6,8.2,9.3,14.02,58.8,58.7,58.8,14.01,5.9,14.02,0.0,301.0,48.6,14.07,58.6,5.0,300.0,1.0,48.6,48.6,48.6,301.0,37.0,37.8,14.07,4.4,0.2,12.9,12.9,12.9,0.01,4.75,0.0,8.9,12.9,20170600000000.0,20170600000000.0,20170641321044.547,4.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.770193313
54.0,53.5,4201.0,4228.0,8.5,8.0,301.0,8.5,7.5,8.0,14.1,54.3,54.3,54.3,14.08,7.3,14.08,-0.1,301.0,46.1,14.12,54.0,6.2,301.0,11.0,46.0,46.2,46.2,301.0,38.7,39.5,14.12,5.2,0.1,13.0,13.1,13.1,0.02,4.71,-0.1,8.4,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.598982185
112.0,53.9,3572.0,3572.0,6.8,6.4,301.0,6.8,5.7,6.8,13.96,54.4,54.4,54.3,13.96,7.4,13.96,0.0,301.0,43.8,14.02,54.3,6.7,301.0,5.0,43.8,43.8,43.8,301.0,36.2,37.0,13.99,6.1,0.0,13.0,13.0,13.0,0.02,4.36,0.0,8.5,13.0,20170600000000.0,20170600000000.0,20170600000000.0,6.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.869313571
54.0,51.6,4106.0,4133.0,7.8,7.5,301.0,7.8,7.2,8.3,14.1,54.5,54.4,54.4,14.08,7.0,14.08,-0.1,301.0,46.2,14.12,54.4,6.2,301.0,11.0,46.2,46.2,46.3,301.0,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.03,4.99,-0.1,9.6,13.1,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.480934482
198.0,56.6,12840.0,12840.0,9.5,9.2,300.0,9.5,8.7,10.1,14.02,58.6,58.6,58.6,14.01,5.8,14.01,0.0,300.0,48.6,14.06,58.5,5.2,300.0,1.0,48.6,48.6,48.6,300.0,37.0,37.8,14.07,4.6,0.2,12.9,12.9,12.9,0.03,4.81,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170641321044.547,4.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.848401096
109.0,52.1,8048.0,8048.0,8.3,8.0,301.0,8.2,7.6,8.6,14.09,54.7,54.6,54.6,14.08,6.7,14.11,-0.1,301.0,44.8,14.12,54.1,5.9,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.2,0.0,12.9,12.9,12.9,0.02,4.72,0.0,9.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.861041451
101.0,52.2,3621.0,3621.0,8.9,8.4,301.0,8.6,7.9,9.0,14.09,57.5,57.5,57.5,14.08,6.6,14.08,-0.1,301.0,46.9,14.13,57.0,5.9,301.0,0.0,46.7,46.8,46.8,301.0,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.03,4.95,0.0,9.2,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.2,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.587551193
109.0,52.1,8084.0,8084.0,8.4,8.0,301.0,8.2,7.4,7.9,14.12,54.7,54.6,54.6,14.12,6.8,14.11,0.0,301.0,44.8,14.12,54.0,6.0,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.3,0.0,12.9,13.0,13.0,0.01,4.81,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170641321044.547,5.7,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.931494227
101.0,51.8,3619.0,3619.0,8.8,8.3,301.0,8.8,7.7,8.8,14.09,57.5,57.5,57.5,14.08,6.7,14.08,-0.1,301.0,47.0,14.13,57.0,6.0,301.0,0.0,46.9,46.9,46.9,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.04,5.0,0.0,9.7,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.457254629
109.0,52.8,8082.0,8082.0,8.2,8.0,301.0,8.2,7.6,8.6,14.12,54.7,54.7,54.6,14.12,6.6,14.07,-0.1,301.0,44.8,14.12,54.0,5.8,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.6,0.0,12.9,12.9,12.9,0.01,4.72,0.0,8.8,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.819795625
101.0,52.0,3634.0,3634.0,8.7,8.4,301.0,8.7,8.2,8.6,14.09,57.6,57.5,57.5,14.08,6.5,14.08,-0.1,301.0,46.9,14.13,57.0,5.9,301.0,0.0,46.7,46.8,46.8,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.03,4.97,0.0,8.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.604038818
54.0,52.4,4088.0,4115.0,8.4,8.2,301.0,8.4,7.6,8.7,14.11,54.2,54.2,54.1,14.08,7.0,14.08,-0.1,301.0,46.3,14.12,53.6,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.03,4.9,-0.1,8.8,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,-0.1,20170642819499.34,2.48550751
109.0,51.5,8089.0,8089.0,8.1,7.6,301.0,7.8,7.4,8.2,14.12,54.8,54.8,54.8,14.07,6.6,14.11,-0.1,301.0,44.8,14.17,54.0,5.7,301.0,6.0,44.5,44.5,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.01,4.82,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.0,20170641589403.973,20170600000000.0,0.0,20170600000000.0,2.684597881
198.0,57.0,12819.0,12819.0,9.8,9.6,300.0,9.8,8.8,9.9,14.02,58.6,58.5,58.5,14.01,6.0,14.01,0.0,300.0,48.7,14.06,58.4,5.2,300.0,1.0,48.6,48.7,48.7,300.0,37.0,37.8,14.07,4.4,0.2,12.9,12.9,12.9,0.03,4.71,0.0,8.6,12.9,20170600000000.0,20170600000000.0,20170600000000.0,4.5,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.690955692
109.0,52.6,8096.0,8096.0,8.0,7.9,301.0,8.0,7.5,8.0,14.1,54.7,54.6,54.6,14.08,6.5,14.11,-0.1,301.0,44.7,14.12,54.0,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.9,0.1,13.0,12.9,13.0,0.03,4.68,0.0,8.6,12.9,20170600000000.0,20170600000000.0,20170641321044.547,5.8,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.681274405
54.0,52.0,4144.0,4171.0,8.4,8.2,301.0,8.4,7.8,8.3,14.1,54.3,54.3,54.3,14.07,7.1,14.08,-0.1,302.0,46.3,14.12,53.6,6.3,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.03,4.69,-0.1,9.3,13.0,20170600000000.0,20170600000000.0,20170600000000.0,5.6,20170600000000.0,20170600000000.0,-0.1,20170600000000.0,2.730153333
101.0,53.1,3686.0,3686.0,9.0,8.7,301.0,9.0,8.0,8.4,14.09,57.6,57.6,57.6,14.08,6.8,14.08,0.0,301.0,46.9,14.13,57.0,6.0,301.0,0.0,46.7,46.7,46.8,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.02,4.82,0.0,8.4,12.9,20170600000000.0,20170600000000.0,20170641321044.547,5.8,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.918158561
198.0,54.6,12874.0,12874.0,10.1,9.6,300.0,9.6,9.0,10.1,14.02,58.6,58.6,58.6,14.01,6.4,14.01,0.0,300.0,48.7,14.06,57.9,5.4,301.0,1.0,48.5,48.5,48.5,300.0,37.0,37.8,14.07,4.5,0.2,12.9,12.9,12.9,0.02,4.88,0.0,9.4,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.772907864
101.0,52.8,3678.0,3678.0,9.1,8.8,301.0,9.1,8.4,9.1,14.09,57.5,57.6,57.5,14.08,6.7,14.08,0.0,301.0,46.9,14.13,57.0,5.9,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.03,4.87,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.4,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.794639939
198.0,55.0,12878.0,12878.0,10.1,9.7,300.0,10.1,9.2,9.4,14.02,58.7,58.6,58.7,14.01,6.1,14.01,0.0,301.0,48.7,14.06,57.8,5.4,300.0,1.0,48.5,48.5,48.6,300.0,37.0,37.8,14.07,4.8,0.2,12.9,12.9,12.9,0.01,4.91,0.0,9.5,12.9,20170600000000.0,20170600000000.0,20170600000000.0,5.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.751824705
101.0,52.1,3682.0,3682.0,9.1,8.5,301.0,9.1,7.8,8.8,14.09,57.4,57.4,57.4,14.09,7.0,14.08,-0.1,301.0,46.9,14.13,57.0,6.0,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.02,4.93,0.0,8.5,12.9,20170600000000.0,20170600000000.0,20170641321044.547,6.1,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2.854293299
54.0,52.5,4532.0,4559.0,8.4,8.1,301.0,8.4,7.8,8.4,14.12,54.3,54.3,54.3,14.12,6.9,14.12,-0.1,301.0,46.3,14.12,53.6,6.2,302.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.22,4.83,-0.1,9.3,13.1,20170700000000.0,20170700000000.0,20170700000000.0,5.5,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.75538129
109.0,51.3,8333.0,8333.0,8.2,7.8,301.0,8.2,7.1,7.9,14.11,54.7,54.7,54.7,14.08,6.8,14.13,-0.1,301.0,44.7,14.14,54.0,5.9,301.0,6.0,44.5,44.6,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.28,4.92,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.2,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.043397581
198.0,54.7,13225.0,13225.0,9.7,9.4,300.0,9.6,8.6,9.6,14.02,58.6,58.5,58.6,14.02,5.8,14.01,0.0,300.0,48.6,14.06,58.4,5.2,300.0,1.0,48.6,48.6,48.6,300.0,37.0,37.8,14.07,4.5,0.2,12.9,12.9,12.9,0.28,5.04,0.0,8.9,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.246185394
198.0,55.2,13262.0,13262.0,9.8,9.5,300.0,9.8,8.9,9.9,14.02,58.7,58.6,58.6,14.01,6.1,14.01,0.0,300.0,48.8,14.07,57.8,5.4,300.0,1.0,48.5,48.5,48.5,300.0,37.0,37.8,14.07,4.4,0.2,12.9,12.9,12.9,0.02,4.71,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.821322746
101.0,52.7,4042.0,4042.0,8.4,8.2,301.0,8.2,7.8,8.8,14.09,57.5,57.5,57.5,14.08,6.5,14.08,-0.1,301.0,46.9,14.13,57.0,5.8,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,4.9,0.1,12.9,12.9,12.9,0.02,4.81,0.0,8.8,12.9,20170641789052.07,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.774887894
54.0,52.0,4560.0,4587.0,8.5,8.1,301.0,8.5,7.5,8.3,14.1,54.4,54.3,54.3,14.08,6.9,14.08,-0.1,301.0,46.2,14.12,54.3,6.2,301.0,11.0,46.1,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.0,13.1,13.1,0.03,4.89,-0.1,8.4,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.539858379
198.0,55.7,13263.0,13263.0,10.1,9.6,300.0,9.6,9.0,10.1,14.02,58.7,58.7,58.7,14.01,6.1,14.01,0.0,301.0,48.8,14.06,57.8,5.4,300.0,1.0,48.5,48.5,48.5,300.0,37.0,37.8,14.07,4.8,0.2,12.9,12.9,12.9,0.02,4.74,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.965334936
101.0,52.4,4044.0,4044.0,9.0,8.5,301.0,8.8,7.9,9.0,14.09,57.6,57.5,57.6,14.08,6.8,14.08,-0.1,301.0,46.9,14.13,57.0,5.9,301.0,0.0,46.7,46.8,46.7,301.0,37.1,37.9,14.09,5.1,0.1,12.9,12.9,12.9,0.01,4.9,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170641321044.547,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.81497117
198.0,54.8,13207.0,13207.0,9.6,9.3,300.0,9.3,8.8,9.6,14.02,58.7,58.7,58.7,14.01,6.0,14.01,0.0,301.0,48.8,14.06,57.8,5.2,301.0,1.0,48.5,48.6,48.5,300.0,37.0,37.8,14.07,4.5,0.2,12.9,12.9,12.9,0.02,4.8,0.0,9.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.8,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.915021795
101.0,52.8,3995.0,3995.0,8.9,8.3,301.0,8.9,7.8,9.3,14.09,57.4,57.4,57.4,14.08,7.0,14.08,0.0,301.0,47.0,14.13,56.9,5.9,301.0,0.0,46.8,46.9,46.9,301.0,37.1,37.9,14.09,4.9,0.1,12.9,12.9,12.9,0.03,4.82,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.707362412
54.0,51.7,4511.0,4538.0,8.1,8.0,301.0,8.1,7.7,8.6,14.1,54.3,54.3,54.3,14.12,6.8,14.12,-0.1,302.0,46.2,14.12,54.3,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.6,0.1,13.1,13.0,13.1,0.02,4.97,-0.1,8.7,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.5,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.686349692
101.0,51.5,3998.0,3998.0,9.5,8.8,301.0,8.7,8.2,9.1,14.09,57.3,57.3,57.3,14.08,7.1,14.08,-0.1,301.0,47.0,14.13,56.9,6.2,301.0,0.0,46.9,46.9,46.9,301.0,37.1,37.9,14.09,5.5,0.1,12.9,12.9,12.9,0.03,5.09,0.0,8.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.520522417
