311X25,311X26,311X223,311X88,311X87,311X86,311X189,311X89,311X90,311X188,311X190,311X154,311X203,311X191,311X205,311X187,311X207,311X59,311X171,311X22,311X7,311X6,311X164,311X152,311X204,311X163,311X129,520X351,520X353,520X144,520X246,520X345,311X20,300X3,520X1,311X55,210X1,300X14,300X9,300X6,311X170,310X56,311X56,330X140,330X157,220X67,330X147,300X20,300X10,220X71,Value
13007.0,13007.0,198.0,10.2,9.2,10.2,56.1,8.4,9.6,48.8,48.6,0.0,58.5,48.6,58.5,48.6,58.5,20170600000000.0,20170641789052.07,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,57.8,20170600000000.0,0.2,62487.0,62505.0,62503.0,62503.0,62505.0,20170642741935.484,20170600000000.0,54830.0,20170600000000.0,101.5,20170600000000.0,20170600000000.0,20170600000000.0,20170641857335.13,2017070000000000.0,20170600000000.0,89.52,89.46,2017060000000000.0,89.34,20170600000000.0,20170600000000.0,2017060000000000.0,3.071424913
3722.0,3722.0,112.0,7.8,7.5,7.8,54.1,6.9,8.0,44.0,43.8,0.0,54.3,43.9,54.3,43.9,54.3,20170641709844.56,20170641789052.07,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,53.7,20170600000000.0,0.0,23903.0,23927.0,23926.0,23927.0,23927.0,20170600000000.0,20170600000000.0,17708.0,20170600000000.0,101.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,89.33,89.323,2017060000000000.0,89.31,20170600000000.0,20170600000000.0,2017060000000000.0,3.305119875
4276.0,4303.0,54.0,9.0,8.6,9.0,51.7,8.1,8.6,46.3,46.2,-0.1,54.4,46.2,54.4,46.2,54.4,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170642139175.258,-0.1,53.7,20170600000000.0,0.1,23904.0,23928.0,23927.0,23928.0,23928.0,20170600000000.0,20170600000000.0,17709.0,20170600000000.0,101.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,89.33,89.257,2017060000000000.0,89.13,20170600000000.0,20170600000000.0,2017060000000000.0,3.045542455
4270.0,4297.0,54.0,8.1,7.7,8.1,51.6,7.3,7.8,46.2,46.2,-0.1,54.4,46.2,54.5,46.2,54.5,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,54.4,20170600000000.0,0.1,23880.0,23904.0,23903.0,23904.0,23904.0,20170600000000.0,20170600000000.0,17685.0,20170600000000.0,101.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.43,89.43,2017060000000000.0,89.43,20170600000000.0,20170600000000.0,2017060000000000.0,2.86684078
12998.0,12998.0,198.0,9.5,9.1,9.5,56.0,8.9,9.2,48.6,48.6,0.0,58.6,48.6,58.7,48.6,58.7,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,58.6,20170600000000.0,0.2,23881.0,23905.0,23904.0,23905.0,23905.0,20170600000000.0,20170600000000.0,17686.0,20170600000000.0,101.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.51,89.497,2017060000000000.0,89.47,20170600000000.0,20170600000000.0,2017060000000000.0,2.922196572
3788.0,3788.0,101.0,8.5,8.0,8.2,52.5,7.5,8.3,46.9,46.8,0.0,57.6,46.8,57.6,46.8,57.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.1,20170600000000.0,0.1,23890.0,23914.0,23913.0,23914.0,23914.0,20170600000000.0,20170600000000.0,17695.0,20170600000000.0,101.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.27,89.263,2017060000000000.0,89.26,20170600000000.0,20170600000000.0,2017060000000000.0,2.755437167
3719.0,3719.0,112.0,7.3,6.9,7.1,52.9,6.2,7.3,43.5,43.5,0.0,54.2,43.6,54.3,43.5,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,23891.0,23915.0,23914.0,23915.0,23915.0,20170642741935.484,20170600000000.0,17696.0,20170600000000.0,101.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.42,89.34,2017060000000000.0,89.18,20170600000000.0,20170600000000.0,2017060000000000.0,3.213455667
4273.0,4300.0,54.0,8.1,7.9,8.1,51.7,7.4,8.3,46.3,46.2,-0.1,54.3,46.2,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.8,20170600000000.0,0.1,23892.0,23916.0,23915.0,23916.0,23916.0,20170600000000.0,20170600000000.0,17697.0,20170600000000.0,101.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.42,89.31,2017060000000000.0,89.1,20170600000000.0,20170600000000.0,2017060000000000.0,2.961716595
13003.0,13003.0,198.0,9.9,9.5,9.9,57.4,9.0,10.1,48.7,48.5,0.0,58.7,48.5,58.8,48.5,58.7,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,58.0,20170600000000.0,0.2,23901.0,23925.0,23924.0,23925.0,23925.0,20170600000000.0,20170600000000.0,17706.0,20170600000000.0,101.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,89.41,89.317,2017060000000000.0,89.27,20170600000000.0,20170600000000.0,2017060000000000.0,3.205263837
4202.0,4229.0,54.0,8.0,7.8,7.7,51.1,7.2,8.3,46.2,46.2,-0.1,54.4,46.2,54.5,46.2,54.5,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170641589403.973,20170600000000.0,-0.1,54.4,20170600000000.0,0.1,24375.0,24399.0,24398.0,24399.0,24399.0,20170600000000.0,20170600000000.0,18159.0,20170600000000.0,94.32,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.2,90.193,2017060000000000.0,90.18,20170600000000.0,20170600000000.0,2017060000000000.0,2.404602957
12933.0,12933.0,198.0,9.5,9.1,9.5,55.7,8.9,9.8,48.7,48.6,0.0,58.7,48.6,58.7,48.6,58.7,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,58.6,20170600000000.0,0.2,24376.0,24400.0,24399.0,24400.0,24400.0,20170600000000.0,20170600000000.0,18160.0,20170600000000.0,100.15,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.29,90.21,2017060000000000.0,90.06,20170600000000.0,20170600000000.0,2017060000000000.0,2.769913693
3657.0,3657.0,112.0,6.5,6.4,6.5,52.9,5.9,6.7,44.0,43.8,0.0,54.4,43.8,54.4,43.9,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.9,20170600000000.0,0.1,24377.0,24401.0,24400.0,24401.0,24401.0,20170600000000.0,20170600000000.0,18161.0,20170600000000.0,100.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.29,90.287,2017060000000000.0,90.28,20170600000000.0,20170600000000.0,2017060000000000.0,2.756723655
3658.0,3658.0,112.0,7.1,6.8,7.1,54.5,6.3,7.1,43.5,43.5,0.0,54.3,43.5,54.3,43.6,54.3,20170641709844.56,20170641789052.07,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,54.1,20170600000000.0,0.0,24380.0,24404.0,24403.0,24404.0,24404.0,20170600000000.0,20170600000000.0,18164.0,20170600000000.0,100.15,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.34,90.207,2017060000000000.0,89.95,20170600000000.0,20170600000000.0,2017060000000000.0,2.876651962
4205.0,4232.0,54.0,8.4,7.9,8.4,52.2,7.4,7.8,46.3,46.2,-0.1,54.3,46.2,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170642139175.258,-0.1,53.8,20170600000000.0,0.1,24384.0,24408.0,24407.0,24408.0,24408.0,20170600000000.0,20170600000000.0,18168.0,20170600000000.0,100.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.33,90.217,2017060000000000.0,89.99,20170600000000.0,20170600000000.0,2017060000000000.0,2.545814519
12937.0,12937.0,198.0,9.8,9.5,9.8,56.6,8.7,9.6,48.8,48.6,0.0,58.7,48.6,58.7,48.6,58.7,20170600000000.0,20170641789052.07,20170600000000.0,20170600000000.0,20170641589403.973,20170600000000.0,0.0,57.9,20170600000000.0,0.2,24388.0,24412.0,24411.0,24412.0,24412.0,20170600000000.0,20170600000000.0,18172.0,20170600000000.0,100.05,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.29,90.287,2017060000000000.0,90.28,20170600000000.0,20170600000000.0,2017060000000000.0,2.794155
3730.0,3730.0,101.0,8.1,8.0,8.1,52.0,7.8,7.8,46.9,46.8,0.0,57.6,46.9,57.6,46.9,57.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,57.2,20170600000000.0,0.1,24392.0,24416.0,24415.0,24416.0,24416.0,20170600000000.0,20170600000000.0,18176.0,20170600000000.0,100.1,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.29,90.29,2017060000000000.0,90.29,20170600000000.0,20170600000000.0,2017060000000000.0,2.753673837
4209.0,4236.0,54.0,8.0,7.9,8.0,51.8,7.6,7.9,46.3,46.1,-0.1,54.4,46.1,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.7,20170600000000.0,0.1,24396.0,24420.0,24419.0,24420.0,24420.0,20170600000000.0,20170600000000.0,18180.0,20170600000000.0,99.99,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,90.3,90.293,2017060000000000.0,90.29,20170600000000.0,20170600000000.0,2017060000000000.0,2.580586496
4128.0,4128.0,101.0,8.8,8.4,8.5,52.5,8.0,9.0,46.9,46.8,0.0,57.3,46.8,57.4,46.8,57.3,20170700000000.0,20170700000000.0,20170642819499.34,20170700000000.0,20170700000000.0,20170700000000.0,0.0,57.0,20170700000000.0,0.1,24497.0,24521.0,24520.0,24521.0,24521.0,20170642741935.484,20170700000000.0,18262.0,20170700000000.0,101.15,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,90.9,90.897,2017070000000000.0,90.89,20170700000000.0,20170700000000.0,2017070000000000.0,3.01420128
8588.0,8588.0,109.0,8.4,7.9,8.1,49.9,7.4,8.6,44.7,44.5,-0.1,54.6,44.6,54.7,44.6,54.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,54.0,20170700000000.0,0.0,24498.0,24522.0,24521.0,24522.0,24522.0,20170700000000.0,20170700000000.0,18263.0,20170700000000.0,101.25,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,90.9,90.9,2017070000000000.0,90.9,20170700000000.0,20170700000000.0,2017070000000000.0,2.783354139
13372.0,13372.0,198.0,9.9,9.6,9.6,54.4,8.9,10.0,48.8,48.5,0.0,58.7,48.6,58.7,48.5,58.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,57.7,20170700000000.0,0.2,24499.0,24523.0,24522.0,24523.0,24523.0,20170700000000.0,20170700000000.0,18264.0,20170700000000.0,101.15,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,90.9,90.893,2017070000000000.0,90.89,20170700000000.0,20170700000000.0,2017070000000000.0,3.142547452
13374.0,13374.0,198.0,10.2,9.6,10.2,57.3,8.9,9.7,48.8,48.5,0.0,58.7,48.6,58.7,48.5,58.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,57.7,20170700000000.0,0.2,24505.0,24529.0,24528.0,24529.0,24529.0,20170700000000.0,20170700000000.0,18270.0,20170700000000.0,101.1,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,90.9,90.893,2017070000000000.0,90.89,20170700000000.0,20170700000000.0,2017070000000000.0,2.919967612
4770.0,4797.0,54.0,8.7,8.2,8.7,53.0,7.6,8.2,46.4,46.2,-0.1,54.2,46.2,54.2,46.2,54.2,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,53.6,20170700000000.0,0.1,24507.0,24531.0,24530.0,24531.0,24531.0,20170700000000.0,20170700000000.0,18272.0,20170700000000.0,101.13,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,90.89,90.89,2017070000000000.0,90.89,20170700000000.0,20170700000000.0,2017070000000000.0,2.989936402
4133.0,4133.0,101.0,8.9,8.6,8.6,52.3,7.9,8.8,46.9,46.7,-0.1,57.5,46.7,57.5,46.7,57.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,57.0,20170700000000.0,0.1,24512.0,24536.0,24535.0,24536.0,24536.0,20170642741935.484,20170700000000.0,18277.0,20170700000000.0,101.25,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,90.9,90.9,2017070000000000.0,90.9,20170700000000.0,20170700000000.0,2017070000000000.0,2.788335144
13656.0,13656.0,198.0,10.3,9.8,10.1,55.3,9.1,10.1,48.8,48.5,0.0,58.5,48.6,58.5,48.5,58.5,20170641709844.56,20170700000000.0,20170700000000.0,20170700000000.0,20170641589403.973,20170700000000.0,0.0,57.7,20170700000000.0,0.2,24533.0,24557.0,24556.0,24557.0,24557.0,20170700000000.0,20170700000000.0,18288.0,20170700000000.0,101.85,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,93.74,93.513,2017070000000000.0,93.35,20170643456162.645,20170700000000.0,2017070000000000.0,3.096972157
4381.0,4381.0,101.0,8.7,8.4,8.3,51.5,7.7,8.5,47.1,46.7,0.0,57.6,46.7,57.6,46.7,57.6,20170700000000.0,20170700000000.0,20170642819499.34,20170700000000.0,20170700000000.0,20170700000000.0,0.0,56.7,20170700000000.0,0.1,24534.0,24558.0,24557.0,24558.0,24558.0,20170642741935.484,20170645187165.777,18289.0,20170700000000.0,101.9,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,93.8,93.703,2017070000000000.0,93.57,20170700000000.0,20170700000000.0,2017070000000000.0,2.857024854
5057.0,5084.0,54.0,8.2,8.0,8.2,51.7,7.6,8.4,46.2,46.2,-0.1,54.3,46.2,54.4,46.2,54.4,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,54.3,20170700000000.0,0.1,24535.0,24559.0,24558.0,24559.0,24559.0,20170700000000.0,20170700000000.0,18290.0,20170700000000.0,101.85,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,93.66,93.63,2017070000000000.0,93.57,20170700000000.0,20170700000000.0,2017070000000000.0,2.773399806
12976.0,12976.0,198.0,9.9,9.5,9.4,54.9,9.1,10.0,48.7,48.5,0.0,58.7,48.6,58.8,48.6,58.7,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,57.9,20170600000000.0,0.2,24091.0,24115.0,24114.0,24115.0,24115.0,20170600000000.0,20170600000000.0,17896.0,20170600000000.0,88.69,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.25,89.227,2017060000000000.0,89.2,20170600000000.0,20170600000000.0,2017060000000000.0,2.750609894
12970.0,12970.0,198.0,10.0,9.6,9.5,57.3,8.7,9.9,48.7,48.5,0.0,58.7,48.6,58.7,48.6,58.6,20170600000000.0,20170600000000.0,20170600000000.0,20170641321044.547,20170600000000.0,20170600000000.0,0.0,57.9,20170600000000.0,0.2,24067.0,24091.0,24090.0,24091.0,24091.0,20170642741935.484,20170600000000.0,17872.0,20170600000000.0,100.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.25,89.043,2017060000000000.0,88.91,20170600000000.0,20170600000000.0,2017060000000000.0,2.786367068
3758.0,3758.0,101.0,9.1,8.4,8.6,52.6,7.8,8.9,46.9,46.7,0.0,57.6,46.7,57.6,46.7,57.5,20170600000000.0,20170641789052.07,20170600000000.0,20170641321044.547,20170600000000.0,20170642139175.258,0.0,57.1,20170600000000.0,0.1,24068.0,24092.0,24091.0,24092.0,24092.0,20170600000000.0,20170600000000.0,17873.0,20170600000000.0,88.79,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.37,89.227,2017060000000000.0,89.05,20170600000000.0,20170600000000.0,2017060000000000.0,2.828872769
3691.0,3691.0,112.0,7.3,7.0,7.1,52.7,6.6,7.7,44.0,43.8,0.0,54.2,43.8,54.3,43.9,54.2,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,53.7,20170600000000.0,0.0,24081.0,24105.0,24104.0,24105.0,24105.0,20170600000000.0,20170600000000.0,17886.0,20170600000000.0,88.68,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.12,89.107,2017060000000000.0,89.1,20170600000000.0,20170600000000.0,2017060000000000.0,2.811349795
4245.0,4272.0,54.0,8.6,8.2,8.6,52.0,7.7,8.4,46.3,46.2,-0.1,54.3,46.2,54.4,46.2,54.3,20170600000000.0,20170600000000.0,20170642819499.34,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,53.7,20170600000000.0,0.1,24082.0,24106.0,24105.0,24106.0,24106.0,20170642741935.484,20170600000000.0,17887.0,20170641918528.254,100.65,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.12,89.113,2017060000000000.0,89.1,20170600000000.0,20170600000000.0,2017060000000000.0,2.571254826
4247.0,4274.0,54.0,8.8,8.2,8.8,52.1,7.8,8.5,46.3,46.2,-0.1,54.3,46.2,54.3,46.2,54.3,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170641589403.973,20170600000000.0,-0.1,53.7,20170600000000.0,0.1,24090.0,24114.0,24113.0,24114.0,24114.0,20170600000000.0,20170600000000.0,17895.0,20170600000000.0,100.6,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,2017070000000000.0,20170600000000.0,89.21,89.207,2017060000000000.0,89.2,20170600000000.0,20170600000000.0,2017060000000000.0,2.839783708
8411.0,8411.0,109.0,8.5,7.7,8.0,52.1,7.3,8.1,44.7,44.5,0.0,54.6,44.6,54.6,44.6,54.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,54.0,20170700000000.0,0.0,25325.0,25349.0,25348.0,25349.0,25349.0,20170700000000.0,20170700000000.0,19073.0,20170641918528.254,99.51,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,92.43,92.43,2017060000000000.0,92.43,20170700000000.0,20170700000000.0,2017060000000000.0,2.848514277
4594.0,4621.0,54.0,8.3,8.0,8.3,51.3,7.6,8.1,46.2,46.2,-0.1,54.3,46.2,54.3,46.2,54.3,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,54.3,20170700000000.0,0.1,25300.0,25324.0,25323.0,25324.0,25324.0,20170642741935.484,20170700000000.0,19048.0,20170700000000.0,99.63,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,92.5,92.493,2017060000000000.0,92.48,20170700000000.0,20170700000000.0,2017060000000000.0,2.855452023
4595.0,4622.0,54.0,8.2,7.9,8.0,50.9,7.4,8.3,46.4,46.2,-0.1,54.2,46.2,54.2,46.3,54.2,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,53.6,20170700000000.0,0.1,25303.0,25327.0,25326.0,25327.0,25327.0,20170700000000.0,20170700000000.0,19051.0,20170700000000.0,102.15,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,92.43,92.43,2017060000000000.0,92.43,20170700000000.0,20170700000000.0,2017060000000000.0,2.918081705
4598.0,4625.0,54.0,8.2,7.9,8.2,52.8,7.4,8.2,46.3,46.2,-0.1,54.3,46.2,54.4,46.2,54.3,20170641709844.56,20170641789052.07,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,53.7,20170700000000.0,0.1,25312.0,25336.0,25335.0,25336.0,25336.0,20170642741935.484,20170700000000.0,19060.0,20170700000000.0,99.59,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,92.43,92.43,2017060000000000.0,92.43,20170700000000.0,20170700000000.0,2017060000000000.0,2.787686076
4078.0,4078.0,101.0,8.5,8.1,7.9,52.2,7.6,9.0,47.0,46.8,0.0,57.7,46.8,57.7,46.9,57.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,57.0,20170700000000.0,0.1,25318.0,25342.0,25341.0,25342.0,25342.0,20170700000000.0,20170700000000.0,19066.0,20170700000000.0,99.56,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,92.43,92.43,2017060000000000.0,92.43,20170700000000.0,20170700000000.0,2017060000000000.0,2.750927011
8350.0,8350.0,109.0,8.1,7.8,8.0,51.8,7.3,7.9,44.8,44.6,-0.1,54.5,44.6,54.5,44.6,54.5,20170641709844.56,20170641789052.07,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,53.9,20170700000000.0,0.1,62578.0,62596.0,62594.0,62594.0,62596.0,20170700000000.0,20170700000000.0,54921.0,20170700000000.0,101.35,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,99.35,99.347,2017070000000000.0,99.34,20170700000000.0,20170700000000.0,2017070000000000.0,2.907354735
4537.0,4564.0,54.0,7.8,7.4,7.8,51.7,7.0,8.3,46.2,46.2,-0.1,54.3,46.2,54.4,46.2,54.3,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,54.3,20170700000000.0,0.1,62553.0,62571.0,62569.0,62569.0,62571.0,20170700000000.0,20170700000000.0,54896.0,20170700000000.0,101.2,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,99.56,99.333,2017070000000000.0,99.19,20170700000000.0,20170700000000.0,2017070000000000.0,2.722476595
4541.0,4568.0,54.0,8.2,7.9,8.2,52.4,7.3,8.4,46.4,46.2,-0.1,54.3,46.2,54.4,46.2,54.3,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,53.7,20170700000000.0,0.1,62565.0,62583.0,62581.0,62581.0,62583.0,20170700000000.0,20170700000000.0,54908.0,20170700000000.0,101.3,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,99.35,99.347,2017070000000000.0,99.34,20170700000000.0,20170700000000.0,2017070000000000.0,2.68353667
8346.0,8346.0,109.0,8.2,7.6,7.7,49.6,6.9,7.5,44.8,44.5,-0.1,54.7,44.6,54.7,44.5,54.7,20170700000000.0,20170700000000.0,20170700000000.0,20170641321044.547,20170700000000.0,20170700000000.0,0.0,53.9,20170700000000.0,0.0,62566.0,62584.0,62582.0,62582.0,62584.0,20170700000000.0,20170700000000.0,54909.0,20170700000000.0,101.3,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,99.35,99.343,2017070000000000.0,99.34,20170700000000.0,20170700000000.0,2017070000000000.0,2.930528689
4360.0,4387.0,54.0,8.3,7.9,8.3,52.2,7.7,8.0,46.2,46.2,-0.1,54.4,46.2,54.4,46.2,54.4,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,-0.1,54.3,20170700000000.0,0.1,24900.0,24924.0,24923.0,24924.0,24924.0,20170700000000.0,20170700000000.0,18652.0,20170700000000.0,100.15,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,88.5,88.353,2017060000000000.0,88.08,20170700000000.0,20170700000000.0,2017060000000000.0,2.695868311
8192.0,8192.0,109.0,7.7,7.4,7.5,51.2,7.2,7.3,44.6,44.5,0.0,54.8,44.6,54.8,44.6,54.8,20170700000000.0,20170700000000.0,20170700000000.0,20170641321044.547,20170700000000.0,20170700000000.0,0.0,54.7,20170641785252.266,0.0,24901.0,24925.0,24924.0,24925.0,24925.0,20170700000000.0,20170700000000.0,18653.0,20170700000000.0,100.45,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170641721854.305,88.5,88.5,2017060000000000.0,88.5,20170700000000.0,20170700000000.0,2017060000000000.0,2.851244528
13089.0,13089.0,198.0,9.6,9.1,9.6,56.4,8.5,9.2,48.7,48.7,0.0,58.5,48.7,58.6,48.7,58.5,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,58.4,20170700000000.0,0.2,24902.0,24926.0,24925.0,24926.0,24926.0,20170700000000.0,20170700000000.0,18654.0,20170700000000.0,99.98,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170700000000.0,88.58,88.477,2017060000000000.0,88.27,20170700000000.0,20170700000000.0,2017060000000000.0,3.045129303
8817.0,8817.0,109.0,8.4,8.2,8.4,49.7,7.8,8.4,44.8,44.6,-0.1,54.6,44.7,54.7,44.6,54.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,54.1,20170641785252.266,0.0,62450.0,62468.0,62466.0,62466.0,62468.0,20170700000000.0,20170700000000.0,54793.0,20170700000000.0,102.1,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170641721854.305,95.0,95.0,2017070000000000.0,95.0,20170700000000.0,20170700000000.0,2017070000000000.0,2.922520053
8817.0,8817.0,109.0,8.4,8.2,8.4,49.7,7.8,8.4,44.8,44.6,-0.1,54.6,44.7,54.7,44.6,54.6,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,0.0,54.1,20170641785252.266,0.0,62450.0,62468.0,62466.0,62466.0,62468.0,20170700000000.0,20170700000000.0,54793.0,20170700000000.0,102.1,20170700000000.0,20170700000000.0,20170700000000.0,20170700000000.0,2017070000000000.0,20170641721854.305,95.0,95.0,2017070000000000.0,95.0,20170700000000.0,20170700000000.0,2017070000000000.0,2.922520053
